year,10001,10002,10003,10005,10006,10007,10009,10010,10012,10013,10014,10016,10017,10018,10019,10020,10021,10022,10023,10024,10025,10027,10028,10029,10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10041,10055,10103,10104,10105,10106,10107,10110,10111,10112,10118,10119,10120,10121,10122,10123,10128,10151,10152,10153,10154,10155,10158,10162,10165,10166,10167,10168,10169,10170,10171,10172,10173,10174,10175,10176,10177,10178,10270,10271,10278,10279,10280,10281,10282,10048,10200
2005,5913184.02,1099811.8,1344458.5,8157213.18,20521815.0,7128608.8,1182027.12,3989610.92,2525080.24,2801091.73,1541462.49,2399827.68,6238161.45,7211338.6,3361848.02,nan,2144455.45,1873716.15,1597480.36,1560206.83,1524137.59,1286730.48,1873130.63,2002182.55,824611.02,9388529.0,1581472.99,877298.83,959447.28,1722621.04,12615899.35,5457874.24,5367446.86,8394320.85,1301388.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1470557.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,748955.83,nan,nan,nan,nan
2006,3452855.59,981243.2,1925788.21,1365695.33,2559402.88,6459870.64,31559938.76,1748865.58,2782332.19,3317553.47,2010437.57,2428502.72,9034090.06,11356869.8,7237464.74,nan,2131097.57,3637476.79,1371098.32,1376962.51,1622476.97,1446771.07,1746499.56,1922850.06,1073508.18,1360835.78,1996832.15,1498420.71,920953.33,1232532.58,5342509.7,2606820.45,3096600.14,2645256.07,1019162.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1474850.43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736296.68,nan,nan,nan,nan
2007,10533194.66,1714500.87,1980843.73,9251743.94,1321578.92,1990765.83,1814367.21,3874423.99,3350807.2,8149397.1,1996337.98,2832367.1,7672858.44,28591099.43,6903990.33,111037737.5,2405966.2,3298092.28,1872764.05,2656755.43,1222392.66,1547106.86,2186402.14,2928493.09,1411667.69,1318005.99,2456562.8,1611612.76,973569.65,2784320.34,6998430.38,1820104.0,3200480.41,1079952.77,1501067.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1580961.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,754416.67,nan,nan,nan,nan
2008,6888106.56,1392288.24,1926435.34,1579375.92,1058418.15,2704447.75,1317759.82,1897493.89,3669109.5,3190825.6,2560610.22,1454248.78,3584422.88,8412511.14,3043514.5,nan,2380342.06,6098225.82,2583310.24,1667158.98,1498917.01,1133193.87,2773587.35,898730.92,1277824.9,975970.47,1046580.85,1212332.53,716552.19,1177914.59,2354997.1,518247.47,1478713.43,1478644.26,1174192.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2079226.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1161896.57,nan,2534868.68,nan,nan
2009,4775353.02,698320.48,1288504.21,1927024.99,674963.68,2586287.05,755679.63,1417378.69,2452713.01,2649458.97,2052831.37,1040862.06,1621904.73,14050596.58,5978501.3,nan,2329782.27,2044800.61,1602163.48,1386496.84,1076526.28,836619.65,1879555.85,1723870.72,923434.08,702921.38,894451.52,602419.91,770948.08,1412542.6,2891826.27,998949.07,854587.42,1206564.5,723805.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1612062.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1604988.93,nan,3789975.5,nan,nan
2010,6215075.42,1466232.26,2521776.45,1847454.54,867114.37,3153587.72,1594657.89,2164189.75,2914549.94,2997903.63,3528468.27,1755456.18,3567366.12,20671449.44,2822483.68,nan,3027027.02,5745754.82,1937199.94,2257374.88,1345266.14,1055548.26,2279339.77,1728922.42,1141564.15,946956.65,1861775.91,1571505.7,906177.42,839047.7,3629446.4,9012311.06,2912070.04,3295803.85,937431.18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1656315.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1259655.13,nan,2516145.67,nan,nan
2011,8369974.77,1229278.42,1822500.43,4582687.99,3305265.59,5071701.0,1956706.09,4046901.83,2773791.32,3343054.32,2554186.31,2381541.41,8623105.6,6591870.05,3172151.02,165000000.0,2418196.44,2450124.27,2083122.8,2583632.15,1213306.3,1029213.95,2071449.6,1244055.65,691926.67,1281729.74,1677893.76,748162.66,628014.31,995870.99,8010087.05,2763220.38,2594287.96,1180278.21,705113.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2049321.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1129186.74,nan,nan,nan,nan
2012,4966548.96,1760226.09,1679777.52,3833599.33,3777020.99,2725310.27,2156966.91,2784276.6,6124677.97,5578425.27,4552595.93,2562015.5,2442004.55,9907335.92,4378564.62,nan,2347469.38,3407337.04,2041032.57,2222880.77,2308212.55,1294406.78,2524513.56,1547499.66,1392373.29,1822826.16,2458528.96,1808930.98,1189063.39,931088.05,8369268.52,847455.85,6941074.45,1314011.85,1003873.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2138575.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1153692.26,nan,2498981.25,nan,nan
2013,8697285.89,1465738.57,2275745.36,6190159.77,2926185.39,9999905.95,2530318.77,3803254.59,3703247.51,4770264.69,2934930.72,1486412.68,7024039.69,21138515.49,3959729.83,1307965050.0,2284542.49,4321797.47,1963120.88,2389673.72,1469566.51,1426296.27,1729372.83,2584623.08,1551850.94,2644587.17,2553235.9,1302825.0,878439.39,1838321.0,4039124.48,754304.64,4475342.99,2694908.15,1474172.27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1716144.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2233727.39,nan,nan,nan,nan
2014,12633944.81,1881967.55,1921097.97,1550603.94,8040227.55,6692879.55,32278040.13,4013290.91,8941648.82,4748554.47,3477107.89,2139680.96,2079137.52,19331016.37,6530529.1,nan,2739115.0,6906395.71,2295313.81,2158445.71,1646044.03,1580497.75,3488562.61,4044026.41,1867730.71,1750145.65,2098015.02,1891834.84,990271.24,4005380.18,8896740.41,518896.1,10715297.53,1423530.89,1399667.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2868405.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1515358.15,nan,1998333.33,nan,nan
2015,10841445.15,3608012.92,2692201.85,10588689.86,2838442.39,4634230.77,35605699.14,13609629.95,6986619.66,5610117.11,4227733.62,2839864.21,3832510.81,17564215.15,5154840.96,nan,2834096.67,5910853.9,2719617.47,3639177.83,1918285.58,1963456.46,2637354.08,3036239.34,3246474.39,1958718.08,2621336.99,1875729.71,1292573.79,2056932.58,18810374.98,1869211.09,3564324.98,985361.42,1139885.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2098349.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1256718.7,nan,2984617.22,nan,nan
2016,14289189.61,3019828.54,3284694.91,6123303.49,5311413.58,4285117.29,2777653.0,3934391.91,5961911.94,8857262.11,3428506.62,3075507.98,3051796.92,21813032.66,6747294.13,nan,2323017.04,8056150.7,2292311.55,2884578.72,2152577.47,2856085.11,2737616.58,2684451.03,2281239.67,2321054.91,3476672.56,2317496.58,1887727.71,4271875.98,3621403.44,10707430.33,4892047.58,1181020.52,2024777.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,77782550.0,nan,nan,nan,nan,nan,nan,2345086.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1096106.85,nan,3586746.88,nan,nan
2017,4222464.47,3179993.41,2491433.13,7750614.97,3000371.0,5730899.83,2053052.98,3623010.44,3946819.86,6441702.83,4861700.91,2126806.86,3594925.41,21432618.88,3196376.8,nan,2422824.74,3271705.98,2481686.16,2497590.55,2158007.73,1806415.01,2883986.19,1901384.78,1933444.31,1945296.71,1641184.02,2838259.78,1428530.31,2407717.92,3516804.05,728806.65,1982582.08,1661182.34,1133160.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2081857.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,2210000000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1042284.97,nan,2620804.09,nan,nan
2018,12274294.41,2867962.49,2653000.76,1504297.02,3402031.59,6782405.14,3200081.93,6105338.74,4793676.4,6226050.86,5631273.71,2158584.44,4925966.97,24870773.24,5410955.24,nan,2215405.76,4814331.89,3619019.31,3404079.57,3355346.25,2609331.28,2483828.8,2838876.48,3522129.06,2741617.16,2612461.04,1414387.8,1138669.88,2448013.35,14182632.95,1416707.05,3187792.39,1472659.39,1079975.8,nan,nan,nan,nan,750000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2604578.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1053356.1,nan,2638888.89,nan,nan
2019,13690536.15,2525320.65,2941589.47,1288568.67,1067525.0,5695576.62,1962471.36,3925073.89,5547479.65,5725540.48,3738509.18,1536568.12,10039650.31,36359953.2,5903509.44,285000000.0,2675368.27,7334259.96,2430585.81,2496035.58,2077237.6,3703064.84,2986098.52,9191815.3,3818641.93,1796914.58,1078110.58,1614459.88,670396.99,4194890.52,5010553.56,4542782.65,54701167.32,3466467.21,4282920.92,nan,nan,nan,nan,119687955.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2293494.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1148794.66,nan,2471107.14,nan,nan
